instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
8538070,35250,478,26342,322
6644107,111090,467,26211,891
6865091,108321,419,26381,1219
6494155,95523,455,31273,899
8226613,79724,121,26491,1083
7355612,102311,437,22176,1407
6671693,84502,662,23035,722
7599290,18660,399,21972,162
8153780,23872,584,26797,339
7206575,41722,2029,25907,1098
8523841,2345,442,22002,54
7634285,8088,401,25733,183
6222628,8018,1028,35589,249
7071272,37026,970,15469,865
7188647,42930,1148,22688,1104
5752335,65251,2118,24313,2730
3801676,95798,6751,30500,6175
7502272,34851,2330,24491,2097
6545014,51427,3515,19240,3127
6055254,13998,1413,34307,291
8296003,34045,1191,21576,706
6488614,52499,2091,22903,2056
3725848,173524,3031,28130,4535
5250313,115846,2923,30146,2920
6328323,53917,1566,32072,1491
9376009,37433,786,14043,780
8655849,233,25,57,33
7073368,25132,1013,9635,411
5292085,77898,1516,28919,933
6052941,80608,1358,25040,1081
6757317,112681,677,28452,1010
7889461,76039,319,26522,827
8167987,48590,490,29171,377
8632933,76100,298,28441,744
6820577,115029,554,24162,1128
6553229,109801,518,31477,1198
8154254,70783,131,26614,665
7734545,89342,332,23900,1137
6797729,115506,494,23745,1178
7104775,13098,508,20787,132
7961127,19526,297,25683,153
8181557,50397,1380,23542,1100
7512075,5349,969,22659,44
7858417,5066,337,27423,281
6564225,5481,727,37859,179
7312543,39968,1370,18799,889
7565325,39540,943,18828,956
7033260,82663,2912,32199,3953
2563123,136475,9519,27563,11256
6118545,49577,2400,35203,1886
7343514,33916,2801,17182,2900
6767466,41828,2455,24000,1671
6596064,24229,1400,34797,705
8124828,42750,1471,21425,1693
4579082,84354,3348,23110,3633
2509467,145174,4237,22649,4723
2848140,100328,5004,18475,5144
2711477,123408,2526,22739,3031
2029262,111578,6550,17991,7005
3278979,117446,6323,19106,6671
2182534,125269,7756,23227,9936
2605378,128900,5348,27035,5333
3967209,106096,2507,36254,1645
3447183,142668,2384,27046,2635
3996699,169338,4652,26195,5330
10666875,67039,389,8237,662
14778049,1386,307,1526,536
3023275,147685,4788,23210,3888
8649899,26112,745,11932,1467
7140752,118030,1457,15747,3990
3720056,154643,6489,21385,7461
3986902,108761,3405,23480,3786
4578282,142548,3903,40091,3976
8424427,42830,1066,24860,946
6710777,43332,980,17015,1030
8694314,179,28,76,46
7760285,13981,790,5125,358
4817489,89411,1346,29929,947
6248173,72796,948,24118,865
6674466,110033,828,27558,1184
7557982,101673,488,33124,948
9899763,43268,508,29788,393
8991138,89707,408,29087,826
6957314,111508,505,23366,1107
6116349,111183,690,31881,1136
8445128,66495,91,26478,811
7453546,92056,406,23579,1457
6651245,112021,607,23277,1154
7369910,21928,586,27294,159
9933625,11261,207,22454,200
6496254,50831,1504,21701,965
7408057,3011,810,23170,34
7769370,6573,400,26647,160
6535201,4026,691,36485,133
6971372,42327,1389,18556,1043
7609066,39366,988,19269,879
6797487,89308,2756,33377,3342
5241643,64428,5623,26792,4643
6905332,34639,2390,23392,2023
6570548,49865,3508,20271,3232
6599500,10207,1369,34839,182
8142455,49855,1434,21525,1406
6311496,40487,1891,22591,1817
2293003,142284,4643,27050,5427
2831174,110165,6008,22810,5527
4362064,77379,3089,32121,2666
2113141,122530,4521,19988,3805
2925182,125579,3252,19020,3482
3022402,140732,3539,30283,3105
3291068,126027,3355,22256,4524
5117819,104996,3080,16761,2936
8959614,4096,76,6120,1682
7897761,73149,2619,14368,3234
4690508,93538,2903,29916,2529
4254824,113810,2127,37296,1859
6021120,45224,637,46151,603
5647062,57936,669,39812,750
7826684,991,10,49421,30
7730278,6600,125,36447,90
8308905,14939,676,3404,719
4995236,112739,6142,22493,5970
5913549,45140,2465,30443,2531
5895920,55861,2730,19801,2112
5824243,37834,2534,20937,1492
4984165,42134,3110,26190,1360
73003,3077,24,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
329641,40209,2518,5366,2376
4485224,21780,1506,1516,1011
10347844,933,82,110,76
4830773,107767,2873,10734,4329
1421349,88091,5236,16528,8496
956962,17957,1449,2432,1015
944546,780,193,403,94
7357,622,71,52,73
830,162,12,11,16
860150,53554,1049,6262,1379
2912598,96327,1787,17287,1578
2721420,86236,1834,11765,2026
2378679,115127,1648,17735,1845
3058932,198375,1860,19803,2412
3807692,115959,1711,9155,1675
1517597,55751,2869,8521,2598
1011147,61056,2246,7439,2287
2102525,62913,1998,11510,1476
2680743,28649,1210,7155,1267
867952,41706,2726,4271,1767
726634,35102,2285,2587,1615
3948646,74298,1736,12585,2975
76268,782,74,92,68
830,216,13,18,21
7345,652,72,67,70
3205,427,61,31,56
830,161,13,14,15
6489,428,61,38,61
4033,610,72,49,74
899,175,13,21,18
6507,561,73,57,80
4027,422,60,30,57
830,168,13,14,17
6481,411,60,33,59
4027,571,73,45,79
830,166,13,14,17
6514,417,60,34,64
4027,580,73,43,74
830,161,13,13,18
6509,436,60,34,82
4037,600,73,47,60
899,171,13,18,17
365547,31392,937,4138,841
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
18788,2682,327,348,320
14623,1423,146,94,171
7331,581,74,31,62
828,131,13,12,20
3219,379,60,38,77
7430,602,75,42,60
3917,531,115,82,64
3217,388,72,29,74
964,577,74,43,79
7204,160,12,15,20
5446,459,117,67,86
830,142,13,12,19
7366,547,73,46,83
3605,423,64,42,65
10104,742,162,73,138
828,134,13,12,20
3209,391,61,31,58
899,1021,149,144,122
43604,152,13,14,24
3217,392,61,31,56
6331,559,73,43,79
1828,148,13,14,20
3219,375,61,35,81
7366,683,74,41,52
830,151,13,13,20
3217,401,61,29,56
7331,566,73,43,75
828,141,13,13,18
3219,398,61,29,56
912,142,14,30,74
7357,576,73,29,18
3217,378,61,30,59
830,133,12,12,19
2325388,7569,695,900,404
4908005,18038,531,3034,791
1233332,90625,2830,12739,3832
1914265,6562,845,46089,276
2514467,4267,670,36259,193
2067416,4767,611,41924,217
2177013,20876,1565,23399,736
548360,10412,6209,621,689
1071327,5674,1420,1208,430
6363748,2408,152,265,79
12541096,488,63,35,66
7176728,100,10,4,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
542490,335,72,50,72
7044576,3079,325,174,305
7966635,925,101,57,94
7807659,4492,243,2247,422
7253557,4526,224,1845,120
7661596,2890,200,1122,221
5806196,20617,1137,5330,937
4824369,20486,757,10790,774
3191541,34924,1387,15270,1261
5317577,81143,2231,20374,2515
3791114,81383,4721,24691,4322
4637188,50657,3150,24052,2713
6178145,46881,2163,19322,1833
5268235,31434,2207,19042,1262
1182813,45671,2695,11563,2082
4113428,37929,3267,24242,1939
6315230,14420,2303,1555,1243
11451804,32716,1213,6864,1644
1637345,83934,4665,15069,4851
2224574,124290,8466,15232,3659
537502,16515,3999,1846,713
75357,9898,469,1258,339
1246743,21614,1653,2648,927
2587237,31239,2181,2582,1017
4716082,16602,2262,3943,568
7942968,1294,159,2148,211
7222891,359,18,3693,200
7240029,684,27,5218,194
7729901,304,15,6024,152
7600499,311,15,5690,247
5448992,56549,2304,14574,3019
6046627,92589,3416,13193,3757
7229654,43228,363,10801,1566
10974773,2370,133,4518,412
3388228,27328,1793,5425,1679
16000,3765,91,684,160
6536,611,62,71,52
4719,706,76,65,76
903,154,12,19,20
6499,395,61,37,59
4056,582,73,48,67
7359,550,72,48,72
837,147,12,16,20
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,28,56
22009,1987,293,159,254
8352,961,110,138,99
6499,422,61,33,65
4047,581,73,43,71
830,151,12,13,20
8762,581,119,104,78
828,154,57,46,74
8764,23365,437,3501,698
333826,7827,225,480,114
10710,1502,216,235,185
4047,596,13,14,17
6529,401,60,31,57
828,162,13,14,18
6332,686,128,78,93
6499,398,61,32,60
830,210,74,42,74
40874,1145,108,123,78
6481,421,71,36,71
828,179,13,14,20
4029,571,73,41,78
6507,397,60,31,55
830,155,13,13,76
3197,584,73,44,18
4070,404,60,31,59
828,162,13,15,17
