instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
6942658,61185,2192,28304,2226
4713184,220677,3912,32017,5991
6122870,93650,2696,33557,2293
7963318,36990,1182,29796,1411
8712499,31726,816,7558,821
10086099,283,21,45,29
6234862,97121,2033,34260,1271
7641609,74788,897,25682,876
6779639,109901,801,27690,1128
7837286,77667,333,27235,736
8043144,42815,502,24546,432
8175540,60433,198,29085,555
6751303,120868,516,25419,985
6686549,102330,469,30097,1094
7916894,76299,254,27231,789
7733912,83345,852,23408,1323
6503758,126390,554,24853,1303
6851222,28644,803,19578,285
8021207,17765,299,24684,135
7389566,36851,985,24636,858
7789133,21572,1284,25841,348
9775688,6917,412,31527,174
7815690,4040,762,37581,38
7392693,39659,1334,18517,958
7677421,41995,1107,22964,952
6459745,93910,3578,30691,4456
4952741,84054,6364,30310,5688
8186221,45682,3699,28908,3061
8348467,44123,2846,35580,1757
9214786,36351,1409,31151,793
8193848,78735,2582,28960,2722
3079652,122760,6539,25226,9180
2445099,146734,4544,23772,4804
3017385,105361,5819,18529,5726
2861677,128390,3329,24057,3883
2835644,176776,8466,20907,12401
1399330,29231,1712,3379,1099
0,0,0,0,0
0,0,0,0,0
1098191,62877,1260,7102,1441
3389530,102924,1959,17977,1650
2981906,117141,1662,18661,2178
2758190,171366,1789,21102,2585
4036557,179306,1977,12159,2221
3640525,128021,2081,19411,2010
3440589,46210,2369,10418,2904
1349853,73862,4929,8214,4691
3411084,77880,2792,11787,3520
4205238,100563,5563,19219,5556
2813808,169097,9026,29153,11285
3104883,178777,7735,33103,8208
4683829,144048,2670,42711,1977
4259860,179375,4269,33126,4483
6001863,153954,2650,19813,3435
16139300,1314,49,1990,1001
7868028,99844,1965,17144,2246
5404298,72176,3707,16554,2690
10185680,37915,469,10231,1272
3861939,169863,5236,19236,6773
5127392,132081,4413,23307,4804
167929,7502,503,549,58
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
134,565,46,1032,423
2491781,122563,3849,22117,4325
4479185,49296,1282,24951,1092
4174831,44206,1018,22864,821
6255902,18921,752,14388,716
5409726,26741,350,6742,421
