instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
7152530,115834,786,27170,1050
7172107,95550,402,26833,822
8482802,29096,344,25944,295
8203036,43815,311,25509,473
6324102,107913,447,26694,778
6780948,109720,372,28872,1047
7135489,81456,402,28579,805
7824555,87217,114,24615,1078
7065287,117806,459,22341,1312
6604552,62180,654,21599,512
7451756,20460,362,21675,201
7970577,16804,237,22815,192
6171568,43008,1420,19350,996
5914663,3131,1086,19348,148
7699705,2762,276,26272,139
6604520,9543,730,37125,232
6821051,41458,1539,21684,1080
7852720,35791,745,17145,707
7499508,73993,2664,33575,3631
2726003,120304,8432,24413,10169
5142931,72384,3884,33168,3635
7585676,43616,3857,25847,3490
8031078,37532,2708,37461,1504
9460803,45165,1312,28169,1183
8022487,75064,3199,29967,2803
3644432,180251,5151,33449,6154
7816047,49361,1298,33118,1195
7832422,32848,951,19610,1192
8133190,12314,180,1769,194
8554358,246,18,61,42
5409199,74383,1642,29072,1256
6462239,65989,1070,24862,730
6296635,120335,891,28717,1217
7202870,96327,512,26952,979
8550654,33179,379,25243,326
8450181,44450,329,26088,571
6769360,114055,496,28379,866
6925805,139629,582,36284,1620
9280436,77606,190,28190,766
8083665,117014,356,29487,1824
8661348,107595,503,24085,886
7604980,14915,484,22517,159
8201629,26246,370,28321,260
8599548,43282,1849,28194,847
9572156,3202,545,32293,31
9198044,11227,1640,45353,498
9367629,40496,1373,19219,893
8249649,49006,1288,29556,1436
5541490,73214,2943,21094,3633
2889597,116062,8602,20027,7505
3158566,120679,6543,21044,7028
2485442,133560,7222,25013,9172
2675111,134927,6643,27434,6543
4070093,123703,2236,37583,1579
3473311,144715,2740,27091,2927
4251920,130432,2896,20454,3301
7172878,107300,2081,14660,2422
14222606,933,55,522,98
6716216,125943,2956,19373,2374
6471719,47322,2885,14837,2249
9235588,79501,622,13904,3330
3148924,186516,7228,27488,8655
4230016,76505,2244,11370,1850
0,0,0,0,0
1671051,69294,1769,14020,2695
5105634,101108,3050,33130,2904
