instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
178743,23255,1631,5307,2202
980136,59950,2351,9228,2917
1076259,61532,2856,5794,3442
908501,59953,2866,8588,3086
3049951,15130,389,10021,908
2949798,7600,1107,8590,1792
129643,5268,599,677,519
0,0,0,0,0
0,0,0,0,0
141,124,5,6,6
147870,14783,887,2271,1112
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
82001,13276,1201,2880,2028
1222060,78709,4415,13556,6160
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
280121,23059,1662,4761,2459
970895,50271,2889,6997,2634
1484514,32823,2783,9178,2103
1025645,57827,3037,6872,3561
1022302,55817,2118,7875,2050
918557,53347,3835,12069,4865
1001422,54848,3121,7986,4360
837598,55461,2877,10740,3023
2985114,125016,3830,41182,3368
4824289,176814,2967,35307,2945
4205039,144875,4228,22363,4891
9077519,76792,761,10532,808
12402575,4579,306,1626,1155
6093099,132597,3819,20617,2784
5569908,121068,5269,18023,5911
11858389,27434,301,5808,301
11151958,31195,1023,11959,891
7675906,45494,1213,21283,1140
5934368,74578,1832,21823,2174
10632670,10088,199,8645,238
5119917,193509,4985,25151,7149
6003391,165475,6555,29546,5992
3814473,217759,4112,32815,5618
6855795,52030,1486,40247,1551
8799926,33835,987,19090,1159
7997630,19234,235,3135,313
8692306,58,27,34,32
5423160,62962,1456,27029,936
6261657,63906,1044,25355,557
6030955,120308,963,27067,1247
6726376,109518,617,26647,936
8662211,33039,167,26464,340
8067989,34179,413,25001,319
6740782,110393,474,27179,895
6959261,108292,393,26297,1191
6679878,94883,435,31617,843
7817503,78452,678,25151,1075
7418239,133020,672,28012,1969
7781213,56056,811,20949,522
7650759,20628,388,23040,201
8121146,21200,428,22850,194
6485406,38321,1554,24266,822
7715407,2444,521,21780,25
7727592,8270,420,26382,198
6584154,18545,1329,40743,575
8881467,47639,1015,20726,816
9527105,54094,1630,32616,2084
4947940,101068,6854,27914,6185
6407883,48792,2745,31058,2522
8694448,60341,3925,24364,3332
8044669,21806,1740,41528,597
9061254,43112,1438,19695,1440
5319975,85668,2597,23421,2911
2762240,177643,4860,30201,5888
4931551,101723,3707,31944,3367
6551813,45964,1099,26140,1023
7328595,44351,1022,19245,871
8684801,196,29,69,41
8050148,12255,743,4829,320
5018818,90325,1800,29828,1178
6307708,97535,1123,33089,1068
8447433,151966,923,34477,1560
10152591,36899,603,29141,486
9756872,59502,717,31826,655
8248400,114447,504,27811,882
6974938,133658,575,35084,1318
9134166,74514,173,28022,798
7751156,87585,968,22844,1581
6802592,125399,556,24712,1254
7333624,22061,582,22058,140
7717799,17391,277,20316,144
6223025,37923,1881,23930,1162
7552973,22322,1106,20486,309
8026732,2733,505,27186,46
7405751,8765,803,45163,172
8836258,40412,1466,23091,955
9847826,50964,1359,30485,1472
7010609,152556,6585,37176,6614
4562234,116615,3686,37239,2616
1017567,37116,1797,4575,1036
1825897,84373,3452,17443,3768
3914168,140309,3148,21402,3460
2734651,125254,4431,25808,4185
3450269,143965,3521,26169,3387
3040319,147374,4286,22922,5140
8282231,3975,48,4619,142
9120191,814,30,4183,124
5291574,94945,3767,21729,3384
3897698,122482,2624,36497,2144
5206967,76054,971,41121,1195
6437582,33009,395,47507,650
7209006,14872,191,47954,146
7619103,1895,9,49384,32
8202909,17078,495,4089,513
5707482,84789,2610,17771,3444
5056885,97755,3056,32478,2877
6442280,44172,1356,24772,1150
7197456,44175,1178,18845,989
8203190,1941,188,249,131
8705612,18579,1236,6825,661
5325651,83435,1316,30607,843
6197837,100127,1861,32523,1525
7818019,118297,1533,26771,1453
7916975,69797,390,25613,688
7842184,44027,1097,24991,614
7706502,68863,771,28409,969
6575199,112452,762,24118,1070
6289438,103471,1163,29891,1469
7734943,75451,734,27141,998
7917794,119720,935,30033,1832
8264432,116441,1307,28630,1093
8874196,24244,1256,26537,442
9317931,33220,2009,28069,1068
7840554,32506,1729,24658,662
10048325,3819,708,27922,70
7068850,9788,1250,31854,426
6363468,32216,1681,29864,1024
8049346,30001,761,13865,705
7027133,41631,1503,24987,1655
3875090,107488,7697,23983,7539
5323043,56393,3098,30951,2390
7339077,30966,2186,21346,2912
6828250,49944,3973,32438,2094
8411596,27577,1454,30123,762
7752105,42830,1559,21761,1517
4664366,105582,3237,25216,3743
4626752,83376,4692,26081,4291
5891040,50399,3927,23642,2872
6369123,56628,2269,21030,1888
5489205,24891,1930,32566,1075
1171416,50131,4138,4381,2122
9576480,10915,1131,835,732
9590071,25633,757,3645,744
434959,1106,141,401,81
830,660,74,79,73
13995,782,32,225,46
6579,984,154,144,109
6536,406,60,38,73
4056,617,74,47,52
3628,397,89,44,54
6529,539,83,46,90
4056,383,60,31,55
828,186,12,15,18
9593,632,132,70,103
3217,385,60,33,55
830,158,13,14,69
44266,1218,171,164,84
3219,418,71,30,66
837,149,14,37,77
6501,573,72,30,18
4446,435,62,54,59
830,196,73,46,77
7329,564,13,15,20
3219,384,60,33,58
828,156,13,13,18
7359,539,73,46,75
3217,396,60,33,58
830,810,89,143,103
11704,170,13,13,17
4047,544,71,46,69
6501,402,60,31,57
830,149,12,13,20
4047,569,73,44,75
6529,398,60,32,55
4047,552,74,45,75
27100,1380,199,341,170
7331,583,49,13,17
3226,397,61,36,58
830,156,12,13,18
366001,30228,876,3769,867
1752828,5977,308,744,211
3909763,289,14,21,11
548683,3010,91,338,107
0,0,0,0,0
0,0,0,0,0
