instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
929,199,12,15,17
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
929,154,3,12,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
933,153,24,14,27
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
79711,12474,610,2198,764
619876,44152,2289,8431,2982
895798,50405,2199,6140,2455
716711,45864,2210,4686,2553
638004,44167,2143,7423,2533
1946532,19564,976,7452,1113
2587763,25325,1822,12640,2082
1956527,6360,865,2361,1362
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
74169,11289,774,2320,1061
73147,3245,118,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
113241,12643,1062,2049,1707
674591,52057,2231,9755,2424
428887,32942,3015,6689,5145
213652,7633,833,1060,688
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
290316,24241,1807,5093,2553
1091796,51507,3379,7202,3225
2427710,23544,2297,9015,1615
758564,49310,3085,6074,3154
957263,63707,3076,8080,3126
490658,26888,1618,4755,1317
519382,25857,2297,5009,2246
1437627,143261,6442,21296,7870
2502728,114482,633,5239,1620
0,0,0,0,0
0,0,0,0,0
2191741,72722,7622,8935,7250
3592590,101017,2959,32496,2550
2908079,134238,1890,27706,2106
2462760,139090,6481,23991,8361
10047980,56336,281,6565,452
13886898,7261,366,3057,646
3222744,141473,7924,24510,11442
2974639,125944,4585,25553,4402
2956992,110882,5415,23887,5897
2085314,181078,8629,30553,9672
5368078,250456,9234,11968,10537
4206569,142949,4832,42373,3317
4767569,169545,3560,33790,3323
4535939,119835,3820,20261,3907
7931934,97699,1740,12888,1508
17226628,1170,286,1360,582
3254239,149269,5433,23450,3547
9155198,23240,551,12589,638
7462529,171536,4001,21908,6066
5167068,143280,4844,23295,5680
932786,45692,4174,6129,1991
2900746,62208,2983,25967,3595
2822370,177492,7448,13314,8630
3329480,280971,1041,15545,7728
2390385,157978,3078,16306,4096
897,429,9,49,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6054,729,23,191,20
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
37824,993,95,194,60
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
15341,6973,159,1528,330
944161,54314,1060,11168,1147
978114,52084,3073,9925,3006
1057689,60141,2368,14329,2831
1619289,81182,1363,4836,1321
1148841,33688,3365,4485,3441
1095728,29579,1049,8976,853
727779,42251,2671,6487,2670
1236109,34271,1706,5762,2106
2051779,141478,3294,12331,6733
3344524,82630,5156,24853,5317
2722582,109836,3741,23566,3451
2748735,126328,3018,20863,3752
2402869,146026,5186,31796,4955
4034802,169627,4002,28536,4516
3850278,126078,6052,23210,6496
2798962,154302,6154,12594,5691
3204421,107004,3570,33968,3576
9615530,77163,460,9559,660
14904707,938,99,851,595
8803029,56779,842,11786,685
12451471,2312,18,1784,64
14053074,86,7,26,11
11331212,17103,785,3072,947
7808355,49683,1245,7314,1602
9509394,33156,851,4189,1505
10994285,30124,243,3761,1030
9577377,39118,916,4676,1809
12565077,29288,250,3775,1065
9207802,35530,873,4047,1482
10928964,32542,295,3808,1008
10212320,38440,932,4759,1727
12781310,30566,272,3681,1085
9403626,33019,868,3885,1350
11119640,35362,330,4133,1036
11503352,39720,988,4792,1734
13359352,31149,265,3695,1035
9533319,34616,875,3927,1379
10850980,30336,263,3605,956
5730687,15400,300,1678,572
0,0,0,0,0
0,0,0,0,0
6455925,22391,428,3093,822
10087152,30264,425,3781,760
7551571,23977,422,2882,788
1012625,17215,750,2623,767
10853122,37508,339,4448,1132
12131883,32744,837,3709,1183
10630307,30296,247,3573,1023
9510699,30268,792,3481,1285
10791378,30240,295,3603,910
10458685,36079,626,4128,1383
11786182,38485,626,4645,1165
11672274,31330,783,3535,1270
10666388,30926,561,3836,1241
10422463,38928,896,4375,1355
12006468,30279,328,3648,861
10117962,33147,545,3918,1298
9877243,36825,644,4486,1192
12352002,37473,829,4403,1483
11081136,30346,353,3601,944
10580070,30719,431,3668,850
9390175,33706,885,3804,1047
11020770,29992,236,3602,888
9591856,34308,831,3991,1420
11051385,30762,273,3671,914
9329006,33687,913,3921,1275
10891334,31156,246,3612,833
9554489,33122,882,3844,1338
10996185,30621,265,3717,817
9640680,31578,819,3990,1377
10991767,31130,284,3765,951
9780838,30778,962,3339,1292
10007170,31922,543,3883,1113
11193156,39284,882,4780,1421
12270763,37307,404,5294,1048
12057321,37720,941,4940,1482
12008856,28809,362,3353,935
9968526,32364,516,4330,1223
