instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
0,0,0,0,0
136,708,145,772,480
4028568,53301,3510,14559,3376
1267718,44717,2674,4552,1887
2481813,48107,1395,6651,1953
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
139547,15045,854,2557,1050
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
382057,34444,2219,6254,3286
894847,55743,3513,11023,5112
37661,910,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4994,1340,69,205,77
467391,50017,2083,8413,2842
1085889,57553,3515,8365,3152
1766914,56582,3821,11529,3721
1604727,82995,3686,10990,3590
1289764,65311,4461,14924,5958
1349436,89130,4691,14007,5556
1536144,60547,2971,15672,2895
1802608,65073,1370,20378,1212
2449089,51782,689,16702,635
1499634,58918,699,10787,1201
2566209,111596,2357,21325,2470
3240879,154340,4124,21709,4536
11831860,28786,98,4515,212
12973475,23334,599,6733,1923
3406360,135310,5272,19947,3593
9273161,15975,450,10775,396
6833677,119370,1513,14917,2885
2244927,134589,5700,14623,6860
4935886,106420,3586,23588,3319
124051,306,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1581,526,10,67,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6071,790,41,182,44
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12056,2539,142,383,91
3499045,4173,468,693,296
1273740,69632,1848,9708,2870
1710439,48097,1186,8737,1423
2521596,58008,1041,12241,1544
2529844,73089,4006,13853,3773
8402379,1140,63,469,23
7479232,12271,321,3650,558
5376368,22872,927,11489,425
3429311,35502,878,13686,875
4111195,26019,1162,15243,1205
2425440,74335,2142,12325,1999
1766474,99203,5262,24849,5035
4671117,110184,3158,31091,2628
164596,8500,837,484,78
0,0,0,0,0
0,0,0,0,0
0,0,0,0,83
3253898,120906,3172,20293,3345
2880784,124651,4413,25939,4410
3503803,142694,3421,26260,3487
3191116,146851,4281,23728,5572
8524915,3799,27,5608,1516
7655640,1587,62,4960,1500
6140158,56807,2452,11811,3112
3230878,110175,2714,28086,2146
3087254,163364,2281,25309,3865
4337034,100738,2782,27782,2783
4651018,53593,1404,30381,1514
8457359,44294,1121,20076,1037
8803117,358,35,60,48
9376656,14369,801,5526,449
5027531,85354,1301,30733,922
6040085,72970,911,23925,890
6730694,137110,1021,35365,1349
9312138,74063,339,26292,597
8070994,40224,523,25058,387
8013240,69645,240,29216,635
6518899,109634,524,23519,1124
6486674,105964,527,31263,1350
8047688,78787,173,27715,878
7920135,86397,332,23026,1346
6690281,125424,514,24389,1173
6713632,16096,500,20028,128
8023242,20172,322,25855,165
8400784,51980,1480,27815,1052
8612167,3745,944,28811,51
9292474,11560,1176,31330,351
7617306,27040,1529,39709,748
9380461,49509,1025,19659,790
8958196,32621,1226,25852,1564
3392142,109451,7100,26937,6332
6083494,45089,2467,30777,2389
7555762,39299,3120,16764,2997
6243667,27229,1711,27218,727
7069449,26501,1321,29747,650
7555752,42527,1519,21360,1518
4417924,113893,2589,24650,3406
4720570,108287,2950,29845,2932
6056593,48362,1285,26009,1130
7560495,43358,1065,19778,1036
9733305,358,21,56,43
7758995,16071,891,6360,313
5552001,82809,1281,30826,890
6361510,85120,1045,26770,976
6821194,112544,701,28549,1092
7948304,76814,332,26455,735
8328624,40110,435,28353,377
7830640,104824,1842,32654,1708
8700912,107831,567,24234,1300
6408639,107033,552,32473,957
8236526,74094,170,25816,953
7659447,95272,420,23595,1515
6775271,95596,799,26200,828
8951417,22715,402,29203,191
9507706,32672,841,24850,696
7468821,25711,1274,23998,382
9492710,3035,543,33578,120
8257889,8566,715,38482,163
7380503,40179,1425,19587,907
8410400,48036,1180,28489,1376
7571143,103086,3514,28220,4004
3209271,169573,4693,26216,5367
6126297,58490,1757,30315,1543
7364146,30392,794,25616,718
7571304,34678,598,9581,585
8636159,204,17,58,36
6778327,33322,1140,16027,488
5966776,83674,1278,29396,769
6356256,102165,950,28343,1172
6930463,125244,643,27675,1214
8545926,37347,693,28649,553
9567675,34935,630,25848,347
7197354,110386,488,28165,966
7002067,119773,428,29032,1126
6941342,84875,1129,32089,1036
8946288,99641,167,27618,1505
7822568,153097,861,29535,1662
8827866,21780,969,27089,171
9554919,17715,262,20283,157
6889439,54044,1807,30965,1200
9932585,3474,708,31191,84
9761419,8197,629,37945,211
8201587,40445,1624,31628,956
9791174,44983,1173,26818,1202
7078988,96652,3415,26752,3740
5293749,61437,5685,27154,5193
7014819,30180,2088,23933,1719
6623537,54508,3544,20077,3117
6760714,12328,1620,37328,356
7852510,50429,1384,20642,1451
6034052,59368,1977,23598,1902
3423000,122744,5701,24593,5544
