instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
7120116,8613,271,2001,632
3337113,36138,1549,12481,1137
4230520,36645,890,14322,968
4478733,25606,1093,14100,873
2277608,94903,3981,18643,5694
1811873,124629,2786,18531,5013
2015495,110465,2862,16256,3404
5105888,44929,1359,27968,1374
7698728,48670,1438,31717,1082
10047303,22269,304,5095,390
10289099,15814,845,5727,406
6581680,97610,1558,38827,973
8088631,97945,1075,26145,1002
6546285,118442,692,26761,1151
8220850,55452,197,26586,524
8117143,40426,481,30701,397
9063607,110066,393,28435,922
6937007,101335,422,24340,1033
6187685,103112,545,31251,880
8399628,76270,93,26106,867
7484495,97891,392,24015,1336
7160688,91085,640,23781,719
7330128,18013,395,21814,149
7998284,12538,664,21320,388
6349392,52759,1955,23898,1042
8030653,2751,815,23210,38
7742088,8443,409,26666,264
6470345,1947,634,36052,107
7178977,41383,1385,20099,963
8667225,50481,1344,30067,1462
6515831,112249,6366,27801,7248
3787587,99742,7480,31476,5649
8471411,47110,2726,30140,2243
7635530,50196,3826,16871,3389
5195157,17683,1753,32236,502
7531768,31397,1285,21779,895
6585736,50335,1684,21573,1687
3862678,118563,4230,23433,5321
2537743,140144,7003,23232,8292
2305874,145779,8001,25436,8951
3898724,107560,2919,37915,2444
3662760,149962,2403,29037,2371
4133810,147223,3626,24924,4335
8608888,100000,1864,13836,1860
14521901,955,62,1319,1159
5682181,129431,4077,20925,3344
7731733,43447,1674,14435,1560
8068567,99208,792,14275,3563
3367627,172996,7128,27445,8303
5295744,201498,5424,31705,5907
6679183,70925,2032,44402,1753
9415128,53157,1220,22697,1287
10362232,322,32,63,46
9067331,20878,900,8411,468
5406238,89864,1373,33782,865
7150485,107303,1115,31052,1179
7686279,138893,714,34199,1287
11008463,43110,466,30891,451
9155042,46525,311,24515,563
6485788,108157,548,27423,929
6686650,107881,419,30038,1007
7390833,83570,450,27651,839
7880719,85303,103,23998,1289
6968036,126423,465,23826,1566
6795232,53433,727,22171,403
7752658,19683,352,23245,194
7806501,26418,648,23078,400
6770970,34438,1425,23802,742
8225577,2550,486,24034,39
7830169,8385,477,27617,235
6356346,22256,1550,36374,820
8012441,30815,815,15443,551
7640699,52642,1232,30336,1681
5531249,171418,5655,36452,6433
6067964,133866,3317,37575,3587
8269475,44659,1257,30072,1145
9316975,34535,630,9173,535
10887300,72,27,57,43
5658976,88416,1804,31243,1114
7294235,89011,1284,30645,956
8017252,115868,737,29687,1096
7484743,69858,632,25347,963
7910692,48214,950,24671,416
8272887,58743,240,29144,544
4380541,122524,1539,25015,2441
4403036,130903,4462,27171,3853
6648134,103362,604,30543,1249
7948475,77083,213,27644,686
7913768,86479,294,23809,1466
6655059,126910,482,24556,1288
7263354,26072,607,22319,202
7872705,18646,323,22026,155
7111783,38584,1066,24618,839
7973856,18333,983,20584,246
7738793,4564,585,28154,146
7431899,8276,644,34592,269
7206401,35466,1554,28148,894
7843570,36755,617,15424,575
7443210,56008,1635,31684,2334
4034825,121669,6260,25520,5708
3891188,126400,3601,39003,2641
2997252,153477,7768,26464,6689
5602299,84073,2602,28869,2623
6947235,41052,2724,29424,2963
8663885,55049,4057,33825,2550
8662688,27886,1348,30124,740
7663100,42343,1560,21776,1647
4405891,112718,3440,24481,3627
2998176,122794,3899,28875,3854
3440601,155628,3982,27569,4792
5368222,96984,5256,28087,4859
5691042,53548,3043,24290,2635
6144363,70741,3436,26854,2550
7518471,46009,3477,32000,1451
3380656,122163,4067,21674,4371
9817844,4313,68,6172,660
9591254,55545,2329,10864,2549
1417426,67997,3704,15689,2818
3656907,98538,1859,63206,1321
6087771,12,0,63169,0
5059580,36,1,71546,8
5989214,13,0,59945,1
5091489,11,0,59020,1
5111882,26,1,59680,2
5184680,10,0,59177,2
5078740,7,0,58699,1
5104592,25,1,57802,1
5241886,14,0,57978,1
5266776,5,0,58024,3
5100044,1176,33,56985,34
5236318,34,0,58532,1
5332948,6,0,58793,0
5258060,4,0,58526,1
5224250,26,1,58256,1
5241703,36,1,57914,3
5250695,8,0,58831,1
5257748,32,1,68370,1
6157005,7,0,58668,11
5272408,7,0,58096,0
5296523,19,1,57923,0
5341787,8,0,57037,0
5359495,4,0,57512,2
5290913,27,1,56861,3
5436328,6245,489,52078,541
5347017,11,0,58470,48
5338033,5,0,57509,5
5377217,30,1,57572,25
5391603,3,0,57170,27
5318107,5,0,57932,37
5314833,23,1,65463,18
5991052,6,0,58351,12
5316544,2,0,57877,49
5330295,27,1,73140,24
6730460,529,113,64864,92
5840482,418,0,58700,3
5208274,21,1,58832,9
5310970,9,0,63100,51
5774691,5,0,57988,41
5321122,30,1,65682,9
6022760,1,0,70404,49
6376877,16,1,71512,8
6463133,12,0,68564,19
6185886,0,0,58359,51
5198396,24,1,57958,5
5288433,3,0,58560,45
5111914,890,106,56219,106
5256750,3,0,58021,51
5209976,27,1,58231,3
5341312,2,0,70900,50
6404694,7,0,58292,3
5248823,25,1,58051,5
5351180,7,0,66078,4
5951394,1,0,59388,4
5270846,17,1,59097,7
5351779,12,0,58597,5
5387915,2,0,58050,36
5306274,41,2,66568,12
6166424,289,18,68255,28
6366020,2,1,69077,3
6348905,24,0,70167,1
6483149,3,0,57901,0
5315675,5,1,58830,2
5377494,22,0,57528,2
5335200,6,0,58001,1
5355841,16,1,74182,0
6835826,13,0,70042,3
6403741,3,0,57502,1
5258751,27,3,56465,2
5038579,24,1,54563,4
5305507,5,0,56827,1
5288318,3,0,57357,1
5312851,21,1,66770,1
6246548,7,0,57698,2
5319016,3,0,57579,0
4554185,334,62,48403,25
5366554,11,0,57385,0
5307616,1,0,57726,1
5280136,28,1,58425,1
5354762,5,0,58263,3
5312243,2,0,57309,5
5338192,28,1,67873,8
6204556,208,8,62414,15
5773325,6,0,57896,5
5359549,25,1,58458,6
5425049,5,0,58478,28
5401037,4,0,57669,26
5348693,26,1,61904,36
5787970,8,0,58031,18
5437960,2,0,64665,45
6092215,23,1,64792,6
6115595,7,0,57559,50
5406338,5,0,57105,36
5426956,16,1,56644,6
2341350,31133,1684,21986,1610
4185096,13367,696,58052,498
