instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
6703326,85982,647,23283,743
7238063,18221,407,21883,162
7488729,28651,1604,25831,1397
7923209,44486,1972,28962,959
8875735,3040,529,27206,57
9057848,8465,656,36147,185
7345353,29186,1345,29479,909
8088997,46042,904,17777,786
8303644,54780,1573,31576,2408
3529578,190450,8660,27963,9131
7555515,104096,8158,30943,8600
6233700,44687,2169,33687,1917
7276040,32492,2804,16772,2532
6566033,42381,2403,21315,1883
5925621,18362,1325,35534,532
7815700,42719,1391,18706,1280
5391830,60976,2028,22762,1997
3304699,192675,3184,26860,5576
5553375,91483,2625,34293,2237
7695468,33393,1269,24032,1004
7441202,34846,675,11521,762
8624547,223,30,69,42
6704003,29843,1159,12282,589
5779052,78376,1224,29641,771
6259970,90715,960,27530,1053
6506306,116396,743,26560,1094
8217946,68985,336,32235,596
10318472,33662,506,25006,324
7115102,111324,441,28781,940
7097878,106733,356,25974,1235
6790734,97851,529,32044,829
8269218,81083,112,26488,1231
7411763,130655,478,27081,1571
8029711,58696,803,25679,503
9012602,20478,316,25600,172
8478102,49870,1204,28962,1003
9285171,6892,1062,21759,95
7619805,8096,472,29805,262
7574589,7011,1067,41742,255
8663449,43563,1270,20723,910
9012712,42530,1049,24374,1357
4696273,99875,3549,25479,4295
4837791,62798,5454,26793,4573
6872060,34339,2379,23589,2021
6613735,50270,3477,20073,3209
6626253,9687,1383,34915,200
8040973,50971,1412,21346,1246
6362531,45896,1718,23383,1891
2667021,152697,3226,24818,3414
1717263,121856,8718,21565,9446
2871894,134456,5598,25425,7796
3331775,125857,3467,23282,4601
2792048,180917,8321,21008,12221
1309887,17914,1261,2567,980
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1041375,61797,1174,6745,1218
2883298,105437,1952,17695,1743
3079430,104646,1623,16413,2029
1623524,59543,546,8769,468
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1407300,113298,1216,17023,1703
2316280,114584,1186,10258,1612
3095513,121069,1365,7272,1356
2386555,77123,1466,13925,1391
3038494,30926,863,8440,1102
840831,52997,3230,8088,3499
841666,35813,2572,3872,2424
2432997,71776,3574,11073,4232
4035849,82556,3977,14375,3540
3240051,143994,6599,21268,8120
2507139,139080,7756,24498,9852
2993529,140791,5657,38886,4983
4490532,120866,2201,29721,1901
3487673,175294,3977,29751,3830
6492104,136819,2547,18314,3024
13546204,2033,62,2294,1021
9009831,81771,1732,15486,1761
4714930,90216,4096,17883,3173
10932554,20170,444,11100,2645
3856843,174337,4805,19895,6983
5082135,163877,6206,28089,6379
3693551,154433,4228,33367,4625
7070245,47183,1287,33181,1241
7516663,31403,943,18100,753
7818331,20958,305,4848,314
8688063,307,25,49,69
6405520,96274,1907,33982,1134
6755643,55797,1657,22446,937
6303966,117522,941,27923,1251
7394496,98292,439,32033,850
9784983,39789,526,25242,487
8095682,60885,211,28901,479
6704885,115346,552,25177,956
6718464,105040,478,30340,1232
7842889,76098,287,27215,803
8016820,114647,424,29422,1779
8185296,122609,534,23721,1105
7462599,20072,636,28433,195
10014067,24022,427,24346,439
7087064,44764,2128,27522,1048
8518623,3418,556,25038,93
8842271,8538,492,31760,203
6755009,20316,1196,33200,637
7509832,29892,792,14386,562
6660510,39766,1010,21404,1133
5172077,99009,3978,27034,4397
4753761,54777,5133,25979,4432
3022846,26275,1911,16756,1562
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1166,477,10,65,10
0,0,0,0,0
971196,55246,844,12601,1504
2288718,103526,5103,23287,5019
2311539,97079,4744,20023,4753
2970245,74421,2392,25848,1539
2484372,84439,4110,14742,3733
2515136,116086,2262,17519,2488
2214302,93720,3086,20488,2883
2663968,112880,2826,22771,2613
2503995,120980,4133,19317,5057
5103763,51109,436,8697,853
8356775,5762,102,6202,1371
8090734,56285,2553,11306,2716
3225889,142642,2314,30670,3094
4061824,96543,2249,35979,1652
4374099,117754,2910,21977,3053
3530307,107569,5016,33014,4298
3774384,154032,4386,25953,4507
3554955,124768,6586,18724,6729
188718,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
37830,1161,107,225,66
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
190073,12955,579,3279,600
5183829,19831,1237,11846,967
4365494,37866,2603,13841,2493
4398217,11850,1106,23116,164
4687492,22246,1143,24074,640
6334822,26138,366,10518,638
4597721,29518,1622,19066,1431
3824885,99290,2657,21364,3119
1160060,60468,3980,7214,3396
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
326703,21250,1726,3079,1342
3669098,39217,1701,21237,1731
5038094,41151,3093,21752,2433
4905123,52344,2140,17523,1894
4648241,19319,2085,26934,456
3931054,48003,3085,12960,1830
1496103,24339,2132,1866,1540
12506358,7,0,3,0
4596166,24577,415,3400,489
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4006,963,113,140,62
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
38189,840,122,169,89
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1290,255,25,27,32
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
